"Data Source","World Development Indicators",

"Last Updated Date","2024-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Botswana","BWA","Insurance and financial services (% of commercial service imports)","TM.VAL.INSF.ZS.WT","","","","","","","","","","","","","","","","1.08540925266904","1.80357142857143","2.00642054574639","2.29885057471264","4.78584729981378","4.16610398379474","4.05630198336532","5.22533495736908","5.55992141453834","6.48598989435001","5.89924670433148","6.5561843168957","7.41683638832315","8.63612836438922","7.44895508047081","5.501664977559","3.99738732854343","5.32212885154061","5.83482944344704","12.6411657559199","8.06821908822564","4.19836544105363","4.4278896272418","3.713936998192","4.10596582560142","3.91566462507292","4.60127935004617","5.13843448063824","8.00416126703405","9.96922263609793","6.06496585131804","6.2569223227427","5.43296142775954","3.45580841320979","3.82723710769891","4.12171724045167","4.94288494125753","0.576391663516442","0.760368472020929","0.492506348896361","2.61732046016564","1.56896871685653","2.23522476583401","7.05675680482221","8.18072868842718","4.39746829938917","2.44234926639323","1.34909835766728","2.63209481907052",
"Botswana","BWA","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.852850054042723","0.825576927796513","0.812874082871999","0.805070113983787","0.771642257325649","0.884905583760989","0.751937576273126","0.854715790951201","0.836358426810068","0.886957785569514","1.01788582359104","0.681800527233734","0.682256600502269","0.513285487761098","0.470264254526309","0.519290916560841","0.67084479435718","0.930529987237041","0.833691748908147","0.797168891565284","0.71835618446983","0.805608510516352","0.74987931640748","0.770088859309378",
"Botswana","BWA","Share of tariff lines with specific rates, primary products (%)","TM.TAX.TCOM.SR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.279088","5.108468","","1.886792","2.522255","3.604568","4.251581","3.869863","4.336815","3.943218","3.874691","5.769231","1.552548","0","4.636747","5","1.435014","1.248439","1.512206","1.047224","0.8020415","","",
"Botswana","BWA","Bound rate, simple mean, primary products (%)","TM.TAX.TCOM.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.36","25.25","","25.25","25.25","25.25","25.51","25.51","25.51","25.51","25.51","25.62","25.62","25.62","25.62","25.62","25.82","25.82","25.82","25.82","25.82","","",
"Botswana","BWA","Share of tariff lines with specific rates, all products (%)","TM.TAX.MRCH.SR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3199488","0.5675083","","0.2345432","0.3377354","0.4215004","0.5984556","0.5495738","0.5709949","0.5265018","0.5408886","0.5470958","0.2735262","0","0.5855504","0.6146212","0.1908917","0.1623728","0.1699937","0.1196199","0.0882807","","",
"Botswana","BWA","Bound rate, simple mean, all products (%)","TM.TAX.MRCH.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.87","18.74","","18.74","18.74","18.74","18.75","18.75","18.75","18.75","18.75","18.9","18.9","18.9","18.9","18.9","18.98","18.98","18.98","18.98","18.98","","",
"Botswana","BWA","Share of tariff lines with specific rates, manufactured products (%)","TM.TAX.MANF.SR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0185231","0.0481078","","0.0345423","0.0492635","0.0347539","0.1488095","0.1440556","0.0863807","0.0963739","0.0993049","0.0602894","0.0547945","0","0.0274433","0.0638182","0","0","0","0","0","","",
"Botswana","BWA","Bound rate, simple mean, manufactured products (%)","TM.TAX.MANF.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.25","17.13","","17.13","17.13","17.13","17.08","17.08","17.08","17.08","17.08","17.12","17.12","17.12","17.12","17.12","17.16","17.16","17.16","17.16","17.16","","",
"Botswana","BWA","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.46462786645783","5.07910628199843","4.39720493832422","5.50778659908406","6.48125345862757","9.00664790933491","10.4042299334984","9.4681020732441","8.66544737554415","7.74975347440448","8.21586511796807","8.32263483444139","5.96657384937126","4.00528208386597","4.27145098948211","4.49961896623278","3.82716352097015","3.74403643318378","2.85264585129314","3.07577996593038","3.16827161971355","3.42833589750069","4.03238616169335","3.78002169818619","3.82937333515601","1.21525421705534","","","",
"Botswana","BWA","International tourism, expenditures for passenger transport items (current US$)","ST.INT.TRNX.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8000000","14000000","12000000","12000000","8000000","11000000","11000000","13000000","5000000","4000000","1000000","3000000","1299999.95231628","699999.988079071","400000.005960464","500000","479999.989271164","1000000","200000.002980232","1000000","400000.005960464","100000.001490116","300000.011920929","300000.011920929","3700000.04768372","2799999.95231628","","","",
"Botswana","BWA","International tourism, number of departures","ST.INT.DPRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Botswana","BWA","Urban population","SP.URB.TOTL","15694","16241","16812","17410","18656","21920","25506","29654","34447","39957","46396","54360","60749","68229","76833","86507","97374","109522","123069","138108","154668","172492","199374","230420","265329","304307","347682","395409","447335","503070","562520","625294","659813","691445","723701","756087","788395","820640","853099","885903","919084","952535","979602","1005304","1031569","1058912","1087789","1139430","1193231","1248597","1305449","1362903","1408979","1453914","1500166","1548038","1598067","1650064","1702405","1754091","1804813","1852275","1899705","1949449",
"Botswana","BWA","Rural population","SP.RUR.TOTL","497171","508162","519616","531631","543618","549055","549349","549069","548208","546780","545848","549779","565852","589017","614736","641423","669050","697446","726325","755392","783910","810255","823635","830297","833841","834397","831581","824952","813937","798601","778954","755290","760882","770817","779843","787547","793774","798714","802600","805655","807901","809395","815528","821559","827516","833895","840915","827547","814089","800400","786215","771134","766446","763364","760210","757133","754349","751776","749004","745611","741589","736148","730591","725903",
"Botswana","BWA","Completeness of birth registration, rural (%)","SP.REG.BRTH.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52","","","","","","","","66.9","","","","","","","","","81.5","","","","","","",
"Botswana","BWA","Population, male","SP.POP.TOTL.MA.IN","245526","250716","256178","261954","268042","271045","270805","270536","270286","270103","270824","275720","287231","303536","321851","341204","361646","383132","405567","428841","452548","475596","495740","513809","532159","550865","569898","589039","607974","626588","644872","662778","682074","703077","723933","744130","763638","782593","801216","819663","837941","855998","873216","889736","906524","924057","942814","962918","984034","1005676","1027633","1049169","1070002","1090948","1112387","1134801","1158587","1183506","1208678","1233202","1256708","1277735","1298807","1321662",
"Botswana","BWA","Technicians in R&D (per million people)","SP.POP.TECH.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.56481","125.088","","","","","","","","","","",
"Botswana","BWA","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","8.29488279348003","8.22822294991766","8.11752536844648","7.99278465397273","7.86754947464127","7.84931925292372","7.96481816025255","8.13060859560217","8.3151886070735","8.46796349220983","8.54841500362611","8.45599534300167","8.12747377453016","7.67726845390874","7.23891308123855","6.84973006341866","6.5056929510476","6.20281060122229","5.94259469687965","5.73288105801933","5.57710569602008","5.47593100294706","5.44124918873814","5.45573074308278","5.49927953113827","5.56837228328223","5.66028268799454","5.77416339925198","5.88872134538816","5.97895825006686","6.03671194695586","6.06231131640755","6.04287084734012","5.98750221054167","5.92787567184535","5.87546114774284","5.82545490517704","5.77947105439744","5.73620525652781","5.68859111030058","5.63312987014291","5.57538212259278","5.52078788905429","5.46854199544342","5.41410394411641","5.35661448658264","5.29570014112874","5.23359616317813","5.17533372373887","5.12640521604814","5.09146233318785","5.07001874351382","5.0551207371476","5.04261235233925","5.06361393450113","5.12131174368686","5.19171197337938","5.27798202208488","5.37897896342154","5.49322679065098","5.60736063825958","5.65805942459237","5.7324616626119","5.88449611633649",
"Botswana","BWA","Population ages 80 and above, female (% of female population)","SP.POP.80UP.FE.5Y","0.605412239539011","0.613476758036582","0.618555965309483","0.622111067376788","0.625525732201575","0.633147734471377","0.645289665005205","0.658202136358327","0.670840142843652","0.681228168800571","0.688197200232095","0.68921103833822","0.681704334502166","0.666931479080997","0.646438637015239","0.622663879159766","0.596375548602507","0.567200520956219","0.538836685055985","0.516078492138304","0.500482479512624","0.491470497474621","0.488935418041679","0.488747650427494","0.486058018325939","0.479213253300013","0.468520509054508","0.455789958048316","0.442983140924968","0.431947206452545","0.423197480912688","0.416268172550681","0.41096882634587","0.407872136399081","0.408280278061573","0.41288124442232","0.420569996041694","0.430290130634673","0.442372497537987","0.457508956061822","0.474723410764821","0.494573544151217","0.517401559472164","0.540801833689564","0.560908665739692","0.576051612903226","0.586526475089995","0.592195980417495","0.594995238376777","0.597802307342463","0.601955863148788","0.607539630415696","0.614560844780304","0.622286541244573","0.629361705278407","0.635140481095311","0.640544265780219","0.645841224919121","0.651348241371819","0.656889323683112","0.660854435238126","0.647865853658537","0.637556900582731","0.645383859900029",
"Botswana","BWA","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","1.53700271378795","1.51834584158488","1.49705887075624","1.46889270499883","1.42982165464386","1.3914913479812","1.35175357959806","1.29969369345984","1.24724084777803","1.21401997258665","1.20372286062296","1.20958288040582","1.22668473937001","1.24127285243964","1.23472484434082","1.20266183636714","1.14927052696722","1.07966288847573","1.00715031662147","0.945103710686139","0.897782240227476","0.864140202681053","0.842550657350721","0.829847067514098","0.827145176323896","0.834923197442835","0.849244705554143","0.868812483021725","0.893696291738227","0.922479845055974","0.952912102543563","0.988218969875587","1.02901286926101","1.06752776665472","1.09381403429785","1.10593637176072","1.10417185888884","1.08704875107707","1.06216211313618","1.04158124454135","1.0299265278209","1.02640154007144","1.03209137072906","1.04270819216606","1.05011592427366","1.05104516129032","1.04768386704791","1.04256769643632","1.03636766083366","1.02959634206714","1.0232309851729","1.0168522884131","1.0098392154681","1.00396864151714","1.00131665082011","1.00194724578787","1.00479256442613","1.00842667463383","1.01160348587384","1.03091236909292","1.06874188761055","1.10495403940526","1.15168056213758","1.21600912468544",
"Botswana","BWA","Population ages 65 and above, male","SP.POP.65UP.MA.IN","7910","7900","7849","7794","7780","7816","7900","8038","8197","8326","8411","8463","8497","8548","8636","8765","8934","9147","9416","9758","10177","10652","11170","11742","12394","13124","13928","14806","15711","16574","17369","18087","18716","19265","19797","20355","20919","21488","22054","22580","23058","23510","23943","24354","24737","25097","25433","25763","26125","26544","27029","27541","28038","28529","29224","30182","31274","32506","33858","35299","36711","37567","38675","40550",
"Botswana","BWA","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","2.02552195063562","1.94584304641085","1.84870981036541","1.75208212144751","1.68268291232274","1.65638649018104","1.67258949611823","1.72524562929121","1.79194831761744","1.83650523948786","1.84260755803553","1.80257536866016","1.71361640687156","1.6027276621069","1.50263173553898","1.4236195958115","1.36309117208547","1.31701884691249","1.28282110239024","1.26329472429185","1.25989905993651","1.26964033429853","1.29146847523461","1.3229830245672","1.36002772435431","1.39927888357091","1.44543910464172","1.50050330932813","1.55426773080585","1.5928423563046","1.61268673696511","1.61213363211395","1.58843411467729","1.55245632152416","1.52216841336999","1.50493399966354","1.50012461333216","1.50837574886975","1.52244016414594","1.53080271660996","1.528608257859","1.51887779656751","1.50561684407827","1.48987277071304","1.47171599943941","1.45192258064516","1.43073916029086","1.40912963823359","1.38964150278686","1.37531911304425","1.36711178193503","1.3627470635815","1.35825771751731","1.35439879964131","1.37327159636181","1.41784100938933","1.47366225550822","1.54321456317174","1.62255679029234","1.69321030130687","1.75119059249714","1.80054292096975","1.85251248789889","1.9108873113906",
"Botswana","BWA","Population ages 55-59, female (% of female population)","SP.POP.5559.FE.5Y","2.78186643524969","2.70711691500479","2.59054877885598","2.44908337890605","2.31568572472449","2.21168272596939","2.12777853606074","2.05410333952003","1.99667381098347","1.96346570488324","1.95709967814647","1.96867416318788","2.00179744821287","2.0612960635776","2.13284178752455","2.20156157274346","2.27210684361941","2.34748817939014","2.41028870515843","2.43835250872685","2.4310177745864","2.38824098913244","2.31703801482358","2.24023053237473","2.18267562946365","2.15560906609553","2.15511228902218","2.18042629626902","2.21912511595015","2.25128039906234","2.26815474844656","2.27428979815591","2.26584558646829","2.24418586271576","2.21815609441369","2.19023431417123","2.1595979143149","2.1250990426179","2.08944935741884","2.05661114204627","2.02880847292148","2.00561410790214","1.99242988368227","1.99124558357619","2.02868791148918","2.10554838709677","2.19152460368256","2.28661747635474","2.39107267717563","2.47852651363937","2.54517840872192","2.61036486022487","2.67476672967419","2.73982758161462","2.80542880002718","2.87105541747019","2.93593258998256","2.99831696329453","3.05681845614092","3.11342404793685","3.1695502964269","3.21884384384384","3.26510395504582","3.3120938648827",
"Botswana","BWA","Population ages 45-49, female (% of female population)","SP.POP.4549.FE.5Y","2.93990577488839","2.9681825157297","3.02819451952635","3.11525774416814","3.21735362341006","3.31594038609009","3.42066012277606","3.54004698430828","3.64744317226874","3.70459268429796","3.70481566924222","3.64838818704155","3.53301706102484","3.39614853431983","3.28993990014011","3.23019816381387","3.2111389315391","3.23250030672241","3.27413978209954","3.30641030607458","3.31758673829447","3.3146899890861","3.29746921868955","3.26691143665845","3.22798255058769","3.18063549767496","3.12234867443979","3.05335712469796","2.98087549632786","2.91253291264401","2.85091260928953","2.79497329712116","2.75879155804639","2.74511844295981","2.78991523342075","2.89648513108448","3.01973533105609","3.15705440382618","3.3068514488577","3.42793373747198","3.51579899307571","3.60634131480067","3.70099396419082","3.79260228336181","3.87581274279928","3.9485935483871","4.00826056483032","4.05464018815618","4.09621752678016","4.14038242286774","4.18747001381068","4.23383500750091","4.27555592946957","4.31392220752355","4.3492595962416","4.38284099657288","4.41952089433281","4.46864507952871","4.53787226509379","4.63671718780781","4.7736905033287","4.94778314900266","5.15212667922904","5.37301547140945",
"Botswana","BWA","Population ages 35-39, female (% of female population)","SP.POP.3539.FE.5Y","5.49490627051472","5.42556067902633","5.27654821864089","5.09619035344686","4.95424536718411","4.86530190377755","4.8224055622522","4.83844276869963","4.88796121260238","4.92619238616194","4.93311700130204","4.92693784464358","4.91395821669564","4.88352730135888","4.83490119496481","4.77173085302107","4.69330757438945","4.60272369501411","4.51234885704211","4.4334758037094","4.36978299738083","4.31823626667771","4.24992603381961","4.17309675484725","4.18457859245993","4.28102276390539","4.39285157500021","4.51734971801214","4.6572161555676","4.75601130232231","4.81100026342177","4.87694106977298","4.9927533828265","5.14585396952517","5.29051970115885","5.42411634220488","5.5425444576388","5.64026048059123","5.72322344433801","5.79920414774477","5.86826973693091","5.9272108723392","5.96025987225496","5.96802781266573","5.96223970840728","5.94585806451613","5.92668140125308","5.92056546449688","5.94706951285834","6.022017182623","6.15277837169294","6.34229525725492","6.57553417310198","6.82690685678265","7.0780325761103","7.31494543183316","7.52855204914274","7.70630537533442","7.83456583489575","7.91386021076203","7.95618960776743","7.96600716570229","7.9447145263686","7.89826034828493",
"Botswana","BWA","Population ages 25-29, female (% of female population)","SP.POP.2529.FE.5Y","7.52977966136565","7.55957557200587","7.55969234557064","7.52245834886289","7.44615227753562","7.31470676491181","7.13025346201852","6.92239801679495","6.7104822974074","6.51382984771061","6.34700134870473","6.23060785155548","6.16112207914665","6.11914579619716","6.21013853802087","6.4294958568804","6.66376796198415","6.90502930378731","7.15144318782227","7.31290540569623","7.38913772989789","7.46739386554117","7.55024010560095","7.63080810666511","7.70523649914773","7.76718435420613","7.812148712184","7.84101285953354","7.87213492158249","7.92014309362189","7.98447893092392","8.0576729243884","8.11783588459838","8.15006638706822","8.15515163642404","8.14242839462242","8.12509468169846","8.12029958375211","8.14609059156789","8.21686773242894","8.338901111756","8.51327693469267","8.74305589075776","9.00480938015872","9.26286649208476","9.50167741935484","9.70961233972587","9.87346865399909","9.98240471500867","10.0364077611743","10.0427477945907","10.0079041910648","9.93266381617543","9.82047890049985","9.67440004843254","9.49570691686653","9.29262452688975","9.09406168343889","8.92510843063256","8.78160630935899","8.64007276144574","8.48363607509949","8.30558870557699","8.12068933038977",
"Botswana","BWA","Population ages 15-64, total","SP.POP.1564.TO","258774","261709","264896","268317","272766","274992","274005","272907","271888","271175","271641","276573","289032","307401","328157","349897","372566","396143","420658","446041","471768","496427","517712","536885","556582","576937","597903","619501","641956","665534","690293","716146","744282","774697","805803","837313","869357","901605","933544","965072","996249","1026961","1056697","1085463","1113887","1142326","1171271","1201411","1232906","1265019","1296818","1326859","1354844","1382815","1411719","1442111","1474947","1509630","1544215","1577834","1611382","1643461","1676627","1712687",
"Botswana","BWA","Population ages 15-64, female","SP.POP.1564.FE.IN","137596","139615","141754","144013","146795","149138","150588","152052","153606","155357","157574","161233","167388","175648","184860","194545","204689","215294","226390","237952","249789","261383","272135","282478","293129","304192","315640","327482","339836","352840","366522","380829","395824","411370","427211","443258","459410","475456","491182","506561","521651","536439","550750","564596","578232","591873","605622","619784","634618","649894","665188","679858","693698","707622","722074","737088","753124","769986","786625","802787","819066","834711","850764","868035",
"Botswana","BWA","Population ages 10-14, female (% of female population)","SP.POP.1014.FE.5Y","10.5817156900334","10.927303552246","11.3250871098789","11.7638555559813","12.0831315371347","12.2351882105825","12.3603229079476","12.5","12.6334357227578","12.7419986482816","12.8260730913961","12.8986142701853","12.9484043963815","12.9732167216317","12.9921994601291","13.0067709525232","13.0056314749919","12.977543200672","12.9132667833038","12.8047940635909","12.6610236795595","12.4990264250426","12.3764385473801","12.3259305038507","12.3459794836251","12.4429583975871","12.6125556932216","12.8288835403198","13.0503231297203","13.2486029485285","13.4121158223173","13.5378406297519","13.5979166567947","13.5792508798921","13.5045468159461","13.3960639321779","13.2694873260911","13.1266873097575","12.9679508147319","12.7901222107466","12.5882408519713","12.364835329804","12.1381104213026","11.9347217612981","11.7566162394764","11.5644387096774","11.3275429586901","11.0480504392419","10.7574572296783","10.494559922325","10.2973455203159","10.188986212602","10.1389196086387","10.0997487414878","10.0605101880376","10.0369882712405","10.0351516151608","10.0563187337457","10.098050260314","10.1420884887835","10.163341071603","10.1626016260163","10.1378982477512","10.0912283864",
"Botswana","BWA","Population ages 0-14, total","SP.POP.0014.TO","232626","241161","250029","259279","268047","274398","279025","283627","288159","292599","297382","304180","314078","326245","339657","354067","369620","386253","403738","421888","440499","459137","477128","494541","511979","529641","547517","565090","581514","596345","609509","621024","631438","641181","649973","657125","662168","665641","668605","671588","674616","677711","680095","682041","684891","689292","695406","702690","710607","719129","728819","739907","752092","764733","777173","789205","800894","812532","824131","835194","844664","851974","857557","861882",
